Company,Fiscal Year,Total Revenue,Net Income,Total Assets,Total Liabilities,Cash Flow from Operating Activities
Apple,2023,383285,96995,352583,267645,110543
Apple,2022,394328,99803,351002,278829,122151
Apple,2021,365817,94680,351002,287912,104038
Microsoft,2023,232315,72361,411987,222515,95152
Microsoft,2022,198270,72738,364840,198298,89034
Microsoft,2021,168088,61271,333779,191791,76737
Tesla,2023,96773,15001,102664,38435,13893
Tesla,2022,81462,12556,82338,35441,14724
Tesla,2021,53823,5519,62131,30548,11497
